env_id,env_args_id,symmetric,seed,num_agents,num_episodes,policy_id,policy_name,policy_version,agent_id,co_team_id,episode_reward_mean,episode_reward_std,num_LOSS,num_DRAW,num_WIN,num_NA
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(Random),0.05965803481452963,0.08804841476701965,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,1,(Random),0.015809847290652244,0.04070997470143106,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(H1),0.059459298909911376,0.0848215356797191,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,1,(Random),0.08772532762584945,0.16431867460675867,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(H2),0.058517666643800925,0.08264466654595552,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,1,(Random),0.028095666845684323,0.055944296482805966,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(H3),0.05895137110223074,0.09372860654174175,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,1,(Random),0.16221839313474704,0.1926796562234798,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(H4),0.058403132853745314,0.08487561259948723,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H4-v0,H4,0,1,(Random),0.030735384844738443,0.0856305383544612,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(H5),0.05587059183090119,0.09158168166435893,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H5-v0,H5,0,1,(Random),0.15680389287541197,0.1764086692258946,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(RL1),0.04871201321038782,0.07418294135146496,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL1-v0,RL1,0,1,(Random),0.268709235504553,0.21722958832360803,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(RL2),0.05172817905292835,0.07715372299175188,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL2-v0,RL2,0,1,(Random),0.27063400397311105,0.2263525319080304,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(RL3),0.04651888561215186,0.08042958199552833,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL3-v0,RL3,0,1,(Random),0.29708758127685153,0.21691065560083636,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(RL4),0.040444545454900956,0.07573923098881104,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL4-v0,RL4,0,1,(Random),0.3024994024638809,0.2049854294197745,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(RL5),0.0432415924234839,0.07623609184241889,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL5-v0,RL5,0,1,(Random),0.29263179554773744,0.2126454180303816,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(RL6),0.058261493700657786,0.08586049671834903,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL6-v0,RL6,0,1,(Random),0.18763469032959784,0.22049531463988375,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,0,(RL7),0.044874891757168106,0.07365798594998761,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL7-v0,RL7,0,1,(Random),0.2777309518768248,0.22118368873874025,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(Random),0.17574079833750095,0.2862349844567477,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,1,(H1),0.016514940614940615,0.04645329557211427,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(H1),0.1894946494571415,0.2677878411007127,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,1,(H1),0.09942182747676108,0.17978288749361393,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(H2),0.19914330740893038,0.29524740589438797,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,1,(H1),0.032024794367738425,0.0823128878231528,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(H3),0.1833191586790932,0.2748126285674712,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,1,(H1),0.1520203790464886,0.1954016503323013,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(H4),0.18562934279957477,0.29316216116842203,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H4-v0,H4,0,1,(H1),0.020196743736971442,0.060379500242223896,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(H5),0.18031112058715418,0.2581303892363578,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H5-v0,H5,0,1,(H1),0.14542790662168797,0.18742058564933947,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(RL1),0.2871879965827833,0.25093514224185703,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL1-v0,RL1,0,1,(H1),0.3121138637200446,0.23210414982918862,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(RL2),0.2635890603981934,0.2521664750586128,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL2-v0,RL2,0,1,(H1),0.304379430920565,0.2482911241748902,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(RL3),0.3059752545779645,0.2602305740594441,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL3-v0,RL3,0,1,(H1),0.35866539330285035,0.24848556066176494,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(RL4),0.2964392114057676,0.22563865237786326,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL4-v0,RL4,0,1,(H1),0.32790272867655496,0.22182135511965506,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(RL5),0.2706035463998068,0.20554586804264946,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL5-v0,RL5,0,1,(H1),0.3510565309033985,0.23679436962228276,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(RL6),0.181346234537566,0.24700943651883994,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL6-v0,RL6,0,1,(H1),0.18543700501817664,0.21212697477814207,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,0,(RL7),0.3492596581326122,0.2765506128351521,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL7-v0,RL7,0,1,(H1),0.36439349295455387,0.24787255865062868,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(Random),0.05860444707324503,0.08483661037661935,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,1,(H2),0.01607748288086848,0.04063277609951945,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(H1),0.07657565239588772,0.10797950043731541,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,1,(H2),0.09832414601878549,0.1704927745658483,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(H2),0.07771059235478614,0.10248048352214863,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,1,(H2),0.03098247870631435,0.06837325872897879,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(H3),0.06672567091778477,0.10335275982334453,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,1,(H2),0.15631660864496338,0.1640951303586424,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(H4),0.08031069992099404,0.14473871339104588,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H4-v0,H4,0,1,(H2),0.030009308774014656,0.07905299616040594,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(H5),0.07029947194188679,0.10466777430153948,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H5-v0,H5,0,1,(H2),0.15803048616762347,0.19406615561674131,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(RL1),0.2121866786124211,0.19943950117034542,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL1-v0,RL1,0,1,(H2),0.3527346857816908,0.2447037407155496,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(RL2),0.16738320155374747,0.18990889870625705,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL2-v0,RL2,0,1,(H2),0.33897376299705734,0.26781856905316853,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(RL3),0.1936763742674048,0.1950804070529253,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL3-v0,RL3,0,1,(H2),0.36453920248902105,0.22771213837369705,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(RL4),0.14744364347672012,0.14807311094203462,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL4-v0,RL4,0,1,(H2),0.3417965837542827,0.21983705250143062,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(RL5),0.1749968725470485,0.17495477334614998,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL5-v0,RL5,0,1,(H2),0.35907863540939744,0.22676404180981355,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(RL6),0.12715050401537994,0.16970198328492198,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL6-v0,RL6,0,1,(H2),0.20343610985262728,0.22690070608031146,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,0,(RL7),0.24589653365879185,0.2089572515913799,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL7-v0,RL7,0,1,(H2),0.39034975613039596,0.25044293381597726,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(Random),0.3048036491428421,0.27616768759624233,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,1,(H3),0.011299769674769674,0.033467784705041546,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(H1),0.31130007428411255,0.2654627458832158,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,1,(H3),0.08953866415366708,0.1542152531396106,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(H2),0.308654987499938,0.256566870436757,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,1,(H3),0.020442158104975752,0.04734868951360102,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(H3),0.28546079417867687,0.2556167480069616,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,1,(H3),0.11131728333945562,0.15605984655334296,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(H4),0.3131587785636228,0.2815847815939311,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H4-v0,H4,0,1,(H3),0.025964448037028683,0.06412606988756879,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(H5),0.28158885358100894,0.2416968340850256,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H5-v0,H5,0,1,(H3),0.11513541829223196,0.17459198007089335,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(RL1),0.24749606882603806,0.22036744268848033,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL1-v0,RL1,0,1,(H3),0.1996711680943354,0.19236207631338822,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(RL2),0.23251368451546345,0.2219800514455825,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL2-v0,RL2,0,1,(H3),0.2283964057328387,0.20461343190485112,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(RL3),0.1981091705215507,0.19887106536271607,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL3-v0,RL3,0,1,(H3),0.2608710208593647,0.21297952758773858,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(RL4),0.21684472820538833,0.22237447221314266,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL4-v0,RL4,0,1,(H3),0.2384143098078021,0.19129533775311056,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(RL5),0.22172835117250725,0.20657591678940587,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL5-v0,RL5,0,1,(H3),0.24493065122890811,0.20326639424639403,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(RL6),0.26545330296091035,0.23227798209767153,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL6-v0,RL6,0,1,(H3),0.1779520057904481,0.1908231437535218,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H3-v0,H3,0,0,(RL7),0.24033137402840152,0.23732852964161807,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/num_agents=2-size=10-static_layout=True/RL7-v0,RL7,0,1,(H3),0.22208033450129921,0.21182978167994646,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H4-v0,H4,0,0,(Random),0.05917760293194251,0.09018040626528137,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,Random-v0,Random,0,1,(H4),0.014465761269146869,0.037823578782744,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H4-v0,H4,0,0,(H1),0.06748648999592262,0.0882415118613724,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H1-v0,H1,0,1,(H4),0.08952688043320721,0.15423615806770527,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H4-v0,H4,0,0,(H2),0.08090463795339282,0.14351525020318504,0,0,0,0
LevelBasedForaging-v3,num_agents=2-size=10-static_layout=True,True,0,2,100,LevelBasedForaging-v3/H2-v0,H2,0,1,(H4),0.028648182814204483,0.06764025697759575,0,0,0,0
